subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,3,large,kitchen,kettle.png,misscaled,0,zi,classroom,c0_zi.png,m,1,934,3,1,kettle.png,c0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,4,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,1129,4,3,shorts.png,l3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,5,large,bathroom,hairdryer.png,misscaled,0,zi,classroom,c3_zi.png,m,1,1283,5,1,hairdryer.png,c3_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,6,small,classroom,eraser.png,scaled,0,zi,laundromat,l2_zi.png,m,1,907,6,4,eraser.png,l2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,7,small,classroom,paperclip.png,scaled,1,zi,classroom,c2_zi.png,c,1,973,7,3,paperclip.png,c2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,8,large,kitchen,pot.png,scaled,0,zo,bathroom,b4_zo.png,m,1,953,8,4,pot.png,b4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,9,large,classroom,notebook.png,scaled,1,zo,classroom,c3_zo.png,c,1,1027,9,3,notebook.png,c3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,10,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b0_zi.png,c,1,1187,10,3,nailclipper.png,b0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,11,small,bathroom,floss.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,770,11,5,floss.png,l2_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,12,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k4_zo.png,c,1,831,12,5,saltshaker.png,k4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,13,small,laundromat,tidepod.png,misscaled,0,zo,bathroom,b1_zo.png,c,0,1080,13,4,tidepod.png,b1_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,14,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l1_zi.png,c,1,838,14,1,detergent.png,l1_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,15,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,751,15,1,shirt.png,l3_zi.png,151368,306645,58,Woman
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,0,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k5_zi.png,c,1,1160,0,2,kettle.png,k5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,1,small,laundromat,tidepod.png,scaled,0,zi,kitchen,k2_zi.png,m,1,845,1,5,tidepod.png,k2_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,2,small,bathroom,floss.png,misscaled,0,zo,classroom,c1_zo.png,m,1,885,2,5,floss.png,c1_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,3,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b3_zo.png,c,1,1140,3,5,nailclipper.png,b3_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,4,large,laundromat,shirt.png,misscaled,0,zi,classroom,c3_zi.png,c,0,809,4,1,shirt.png,c3_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,5,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k0_zo.png,c,1,663,5,5,spoon.png,k0_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,6,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,684,6,1,toaster.png,k4_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,7,small,classroom,paperclip.png,scaled,1,zi,classroom,c5_zi.png,c,1,838,7,5,paperclip.png,c5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,8,large,laundromat,shorts.png,scaled,0,zo,classroom,c4_zo.png,m,1,816,8,1,shorts.png,c4_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,9,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b5_zo.png,c,1,689,9,4,hairdryer.png,b5_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,10,small,classroom,binderclip.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,688,10,5,binderclip.png,l2_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,11,large,classroom,notebook.png,scaled,1,zo,classroom,c5_zo.png,c,1,792,11,5,notebook.png,c5_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,12,large,kitchen,pot.png,misscaled,0,zi,bathroom,b2_zi.png,m,1,738,12,1,pot.png,b2_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,13,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b3_zi.png,c,1,710,13,4,lipstick.png,b3_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,14,small,laundromat,coins.png,scaled,0,zi,kitchen,k0_zi.png,m,1,612,14,5,coins.png,k0_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,15,large,classroom,clipboard.png,scaled,0,zo,bathroom,b1_zo.png,m,1,652,15,2,clipboard.png,b1_zo.png,128964,222096,36,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,0,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b5_zi.png,c,1,1170,0,2,tissuebox.png,b5_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,1,small,bathroom,floss.png,scaled,0,zi,laundromat,l1_zi.png,m,1,1431,1,5,floss.png,l1_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,2,large,kitchen,toaster.png,scaled,0,zo,classroom,c4_zo.png,m,1,875,2,4,toaster.png,c4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,3,large,classroom,notebook.png,scaled,0,zo,laundromat,l2_zo.png,m,1,1171,3,4,notebook.png,l2_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,4,small,laundromat,socks.png,misscaled,1,zo,laundromat,l1_zo.png,m,0,1059,4,4,socks.png,l1_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,5,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b4_zi.png,m,0,1204,5,3,nailclipper.png,b4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,6,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,890,6,1,pot.png,k4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,7,small,kitchen,saltshaker.png,misscaled,0,zo,classroom,c0_zo.png,m,1,830,7,5,saltshaker.png,c0_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,8,large,classroom,computer.png,misscaled,0,zi,kitchen,k3_zi.png,m,1,928,8,1,computer.png,k3_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,9,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b0_zo.png,c,1,1281,9,5,lipstick.png,b0_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,10,large,classroom,clipboard.png,misscaled,0,zi,laundromat,l4_zi.png,m,1,862,10,2,clipboard.png,l4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,11,small,classroom,paperclip.png,scaled,0,zi,laundromat,l0_zi.png,m,1,731,11,5,paperclip.png,l0_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,12,large,laundromat,shirt.png,scaled,1,zo,laundromat,l4_zo.png,c,1,1047,12,3,shirt.png,l4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,13,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b4_zo.png,m,1,839,13,5,binderclip.png,b4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,14,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l3_zi.png,c,1,857,14,5,tidepod.png,l3_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,15,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,761,15,3,shorts.png,l3_zo.png,125567,200497,51,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,1,large,classroom,computer.png,misscaled,0,zi,laundromat,l2_zi.png,c,0,399,1,5,computer.png,l2_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,2,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b1_zi.png,m,0,574,2,4,nailclipper.png,b1_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,3,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,396,3,3,kettle.png,k3_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,4,large,bathroom,loofah.png,scaled,1,zo,bathroom,b5_zo.png,c,1,1473,4,2,loofah.png,b5_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,5,small,bathroom,lipstick.png,scaled,0,zi,laundromat,l3_zi.png,m,1,966,5,3,lipstick.png,l3_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,6,small,bathroom,floss.png,scaled,1,zi,bathroom,b5_zi.png,c,1,1355,6,4,floss.png,b5_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,7,large,classroom,notebook.png,misscaled,1,zi,classroom,c0_zi.png,m,0,1296,7,5,notebook.png,c0_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,8,small,classroom,eraser.png,scaled,0,zi,kitchen,k4_zi.png,m,1,1136,8,4,eraser.png,k4_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,9,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k1_zo.png,c,1,963,9,3,sponge.png,k1_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,10,small,laundromat,coins.png,misscaled,0,zo,classroom,c3_zo.png,m,1,1819,10,4,coins.png,c3_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,11,small,laundromat,socks.png,misscaled,0,zo,bathroom,b4_zo.png,m,1,874,11,3,socks.png,b4_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,12,small,classroom,binderclip.png,misscaled,1,zo,classroom,c0_zo.png,m,0,1711,12,4,binderclip.png,c0_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,13,large,bathroom,hairdryer.png,scaled,0,zo,classroom,c2_zo.png,m,1,1175,13,3,hairdryer.png,c2_zo.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,14,large,laundromat,detergent.png,misscaled,0,zi,kitchen,k1_zi.png,m,1,880,14,4,detergent.png,k1_zi.png,109351,169612,25,Man
378180,OSSe4,v1,2049,937,1366,768,5-16-2023,20-17-55,1,15,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b0_zo.png,c,1,1053,15,4,tissuebox.png,b0_zo.png,109351,169612,25,Man
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,0,large,bathroom,tissuebox.png,scaled,0,zo,classroom,c2_zo.png,c,0,924,0,4,tissuebox.png,c2_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,1,large,laundromat,detergent.png,misscaled,0,zi,kitchen,k0_zi.png,c,0,1106,1,3,detergent.png,k0_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,2,small,kitchen,sponge.png,scaled,1,zi,kitchen,k2_zi.png,c,1,1100,2,3,sponge.png,k2_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,3,small,laundromat,socks.png,scaled,0,zi,kitchen,k4_zi.png,m,1,921,3,2,socks.png,k4_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,4,large,classroom,notebook.png,scaled,0,zo,laundromat,l2_zo.png,c,0,1424,4,3,notebook.png,l2_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,5,small,kitchen,spoon.png,scaled,1,zi,kitchen,k5_zi.png,c,1,948,5,2,spoon.png,k5_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,6,small,laundromat,tidepod.png,misscaled,0,zo,bathroom,b1_zo.png,c,0,1362,6,5,tidepod.png,b1_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,7,large,classroom,computer.png,misscaled,0,zi,kitchen,k1_zi.png,m,1,1092,7,1,computer.png,k1_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,8,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,830,8,2,toaster.png,k3_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,9,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b5_zi.png,c,1,1009,9,3,hairdryer.png,b5_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,10,small,classroom,binderclip.png,misscaled,1,zo,classroom,c3_zo.png,c,1,842,10,5,binderclip.png,c3_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,11,small,classroom,eraser.png,scaled,0,zi,laundromat,l1_zi.png,m,1,909,11,5,eraser.png,l1_zi.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,12,small,classroom,paperclip.png,misscaled,1,zo,classroom,c5_zo.png,c,1,851,12,4,paperclip.png,c5_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,13,small,bathroom,lipstick.png,misscaled,0,zo,kitchen,k3_zo.png,m,1,943,13,5,lipstick.png,k3_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,14,large,laundromat,shirt.png,scaled,1,zo,laundromat,l4_zo.png,c,1,748,14,3,shirt.png,l4_zo.png,292684,785217,48,Woman
708548,OSSe4,v1,1536,722,1536,864,5-15-2023,8-4-36,1,15,large,classroom,clipboard.png,scaled,1,zo,classroom,c4_zo.png,c,1,799,15,4,clipboard.png,c4_zo.png,292684,785217,48,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,0,small,kitchen,spoon.png,scaled,1,zi,kitchen,k4_zi.png,c,1,1890,0,2,spoon.png,k4_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,1,large,laundromat,detergent.png,misscaled,0,zi,kitchen,k3_zi.png,m,1,1325,1,1,detergent.png,k3_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,2,small,laundromat,tidepod.png,misscaled,0,zo,bathroom,b3_zo.png,m,1,1623,2,4,tidepod.png,b3_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,3,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b1_zi.png,m,0,1678,3,4,loofah.png,b1_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,4,small,classroom,binderclip.png,scaled,0,zi,bathroom,b2_zi.png,m,1,1049,4,5,binderclip.png,b2_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,5,large,classroom,notebook.png,misscaled,1,zi,classroom,c5_zi.png,c,1,964,5,1,notebook.png,c5_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,6,large,kitchen,pot.png,scaled,0,zo,classroom,c4_zo.png,m,1,1316,6,1,pot.png,c4_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,7,large,classroom,computer.png,scaled,1,zo,classroom,c1_zo.png,c,1,1677,7,3,computer.png,c1_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,8,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k3_zo.png,c,1,992,8,5,sponge.png,k3_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,9,small,laundromat,socks.png,scaled,1,zi,laundromat,l4_zi.png,c,1,956,9,3,socks.png,l4_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,10,large,classroom,clipboard.png,misscaled,0,zi,kitchen,k1_zi.png,m,1,1051,10,2,clipboard.png,k1_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,11,small,kitchen,saltshaker.png,scaled,0,zi,laundromat,l5_zi.png,m,1,919,11,4,saltshaker.png,l5_zi.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,12,small,laundromat,coins.png,misscaled,1,zo,laundromat,l2_zo.png,c,1,1067,12,5,coins.png,l2_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,13,small,classroom,eraser.png,misscaled,0,zo,kitchen,k5_zo.png,m,1,1008,13,5,eraser.png,k5_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,14,large,bathroom,hairdryer.png,scaled,0,zo,laundromat,l1_zo.png,m,1,1118,14,5,hairdryer.png,l1_zo.png,187158,352641,43,Woman
792763,OSSe4,v1,1746,875,1746,982,5-15-2023,10-47-48,2,15,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,907,15,4,shorts.png,l3_zo.png,187158,352641,43,Woman
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,2,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k2_zo.png,c,1,1241,2,4,saltshaker.png,k2_zo.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,3,large,classroom,clipboard.png,scaled,1,zo,classroom,c3_zo.png,c,1,1930,3,3,clipboard.png,c3_zo.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,4,large,laundromat,shorts.png,scaled,0,zo,classroom,c5_zo.png,m,1,1212,4,2,shorts.png,c5_zo.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,5,large,laundromat,shirt.png,misscaled,0,zi,bathroom,b2_zi.png,m,1,1204,5,1,shirt.png,b2_zi.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,6,small,classroom,paperclip.png,scaled,1,zi,classroom,c3_zi.png,c,1,1134,6,5,paperclip.png,c3_zi.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,7,large,kitchen,pot.png,misscaled,1,zi,kitchen,k0_zi.png,c,1,1047,7,1,pot.png,k0_zi.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,8,small,laundromat,socks.png,scaled,1,zi,laundromat,l3_zi.png,c,1,890,8,2,socks.png,l3_zi.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,9,small,kitchen,sponge.png,scaled,0,zi,laundromat,l2_zi.png,m,1,1310,9,3,sponge.png,l2_zi.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,10,small,classroom,binderclip.png,misscaled,0,zo,kitchen,k5_zo.png,c,0,1422,10,5,binderclip.png,k5_zo.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,11,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b2_zo.png,c,1,1422,11,1,tissuebox.png,b2_zo.png,158719,765260,44,Man
799612,OSSe4,v1,1366,649,1366,768,5-16-2023,11-34-18,1,12,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b4_zo.png,c,1,1010,12,5,nailclipper.png,b4_zo.png,158719,765260,44,Man
